customer_id,signup_date,age_at_signup,income_at_signup,initial_deposit,segment,credit_score_initial,avg_balance_3y,total_deposits_3y,total_withdrawals_3y,total_fees_3y,num_transactions_3y,has_mortgage_3y,has_investment_3y,revenue_interest_3y,revenue_fees_3y,cost_serve_3y,loss_given_default_3y,defaulted_in_3y,CLV_3Y_TARGET,avg_balance_full_history,total_deposits_full_history,total_withdrawals_full_history,total_fees_full_history,num_transactions_full_history,has_mortgage_full_history,has_investment_full_history,defaulted_full_history
CUST-00406,2019-12-27,64,8908.14,7344.0,Retired,545,1979.3018062575966,11584.685515065932,11444.65089696342,137.5,221,False,False,89.06858128159185,137.5,150.0,0.0,False,76.56858128159183,1532.3452771999132,14262.657045272015,12987.495883764424,175.0,268,False,False,False
CUST-00407,2020-07-09,24,80157.87,1170.41,Professional,461,8649.457044672634,34644.16640274766,10164.663281786397,72.5,183,False,False,389.2255670102685,72.5,150.0,16095.396470731808,True,-15783.67090372154,7457.602727493334,34644.16640274766,10164.663281786397,72.5,183,False,False,True
CUST-00408,2019-01-01,46,72438.88,2435.98,Professional,464,14886.19883006818,52896.98710230792,15907.194319162754,95.0,291,False,True,669.8789473530682,95.0,150.0,0.0,False,614.8789473530682,29259.67852467715,92497.36109870861,25222.704573348023,202.5,486,False,True,False
CUST-00409,2018-10-17,57,39144.1,2698.12,Professional,523,7510.661665970119,30097.610648977876,16139.466133400825,90.0,301,False,False,337.97977496865536,90.0,150.0,0.0,False,277.97977496865536,12273.291321654251,46919.95283421529,25368.3745061752,245.0,509,False,False,False
CUST-00410,2019-12-27,23,32273.52,2770.36,Professional,300,5074.968094360978,21976.946730922555,10538.490549413847,105.0,224,False,False,228.37356424624403,105.0,150.0,13660.789127906028,True,-13477.415563659784,3793.235538105987,21976.946730922555,10538.490549413847,105.0,224,False,False,True
CUST-00411,2019-10-05,28,53357.54,7591.77,Professional,475,14490.87349999222,31206.993403941793,14044.034363828814,172.5,295,False,False,652.0893074996499,172.5,150.0,0.0,False,674.5893074996499,16375.643463209937,44703.22455747996,19824.587795807893,185.0,415,False,True,False
CUST-00412,2019-07-18,56,82155.95,3746.0,Professional,604,16663.870210024146,54223.17131910046,15854.152024443083,172.5,306,False,False,749.8741594510866,172.5,150.0,0.0,False,772.3741594510866,23462.318162348678,77821.14525222554,24247.268065413788,255.0,461,False,True,False
CUST-00413,2020-05-06,67,52468.56,15298.67,Retired,537,21622.2705905732,36402.37814680654,12670.405793673013,160.0,280,False,True,973.002176575794,160.0,150.0,0.0,False,983.002176575794,21213.741161935086,42611.39332379177,16479.28513666808,200.0,347,False,True,False
CUST-00414,2018-02-23,36,67954.16,2832.49,Professional,594,23282.3888262012,50803.8676217147,14010.20345050083,137.5,285,False,False,1047.707497179054,137.5,150.0,0.0,False,1035.207497179054,77817.05336544059,112870.82462017395,31428.510279294092,215.0,559,True,False,False
CUST-00415,2019-06-08,22,6753.1,362.87,Student,412,148.46694416035956,5941.752287274726,5768.629533587392,155.0,163,False,False,6.681012487216179,155.0,150.0,0.0,False,11.68101248721618,114.15437441751737,7435.532935987474,7258.100213439301,175.0,206,False,False,True
CUST-00416,2018-07-07,53,41661.67,4812.21,Professional,589,11314.974176460064,32747.484156201946,13805.700004952403,80.0,287,False,False,509.1738379407029,80.0,150.0,0.0,False,439.1738379407029,15265.664641336254,56055.72545738153,24887.412587452924,282.5,522,False,True,False
CUST-00417,2020-07-05,28,27530.03,607.02,Professional,498,1687.7553017518794,15078.964441574333,9687.054930377268,35.0,190,False,False,75.94898857883456,35.0,150.0,10465.533979892647,True,-10504.584991313812,1450.6217075496922,15078.964441574333,9687.054930377268,35.0,190,False,False,True
CUST-00418,2020-12-05,35,38572.86,3079.22,Professional,300,3274.403767980275,17804.70296300147,14776.380086387955,145.0,282,False,False,147.34816955911236,145.0,150.0,0.0,False,142.34816955911236,3261.1371655129806,17804.70296300147,15163.708952330851,145.0,290,False,False,False
CUST-00419,2019-03-23,31,54479.83,1602.78,Professional,524,9584.340495681177,49690.172383397075,15289.45219806783,142.5,294,False,True,431.295322305653,142.5,150.0,0.0,False,423.7953223056529,93892.65788749099,63646.33061942069,31345.30199853979,225.0,478,True,True,False
CUST-00420,2020-12-16,40,61044.94,7311.14,Professional,484,26789.603398988882,52214.05312594746,15687.243611949058,177.5,282,False,True,1205.5321529544995,177.5,150.0,0.0,False,1233.0321529544995,26862.505519621533,54562.55210349154,15901.903546853537,177.5,288,False,True,False
CUST-00421,2018-04-27,55,97086.39,73868.17,Professional,471,71462.66790094822,116403.68352338413,12379.650062715626,167.5,248,False,True,3215.82005554267,167.5,150.0,17095.076491850705,True,-13861.756436308035,37729.80778762695,116403.68352338413,12379.650062715626,167.5,248,False,True,True
CUST-00422,2019-01-16,28,62089.78,773.63,Professional,481,12619.945214167019,35786.73573246573,15426.309137794868,170.0,290,False,False,567.8975346375158,170.0,150.0,0.0,False,587.8975346375158,17004.245163464675,57326.091667145556,24293.264014526027,240.0,476,False,False,False
CUST-00423,2018-10-14,54,39237.69,3649.47,Professional,501,8116.263969394752,29642.45473740824,13882.559601864146,147.5,288,False,False,365.2318786227638,147.5,150.0,0.0,False,362.7318786227638,11912.237032170133,46965.79334736175,24527.960226770356,315.0,516,False,False,False
CUST-00424,2019-11-03,54,55410.79,12962.4,Professional,375,13866.443774975272,30992.344644459376,14818.037035704427,160.0,285,False,False,623.9899698738873,160.0,150.0,16684.614241837065,True,-16050.624271963177,9995.889357207323,30992.344644459376,14818.037035704427,160.0,285,False,False,True
CUST-00425,2019-02-17,57,135905.15,5321.44,Professional,510,41086.699464144185,87649.7977091243,15000.164203758917,140.0,296,False,False,1848.9014758864882,140.0,150.0,0.0,False,1838.9014758864882,54963.1796523575,112858.608502204,24028.918079973646,237.5,474,False,False,False
CUST-00426,2018-01-17,33,31615.49,1468.31,Professional,339,1044.75665472054,11237.446396004118,9862.85284489233,80.0,196,False,False,47.014049462424296,80.0,150.0,8693.842032953153,True,-8716.827983490728,526.2228780676132,11237.446396004118,9862.85284489233,80.0,196,False,False,True
CUST-00427,2018-10-29,62,21207.63,32466.06,Retired,544,26927.384778453026,47426.44419067681,11560.862424326831,72.5,229,False,False,1211.7323150303862,72.5,150.0,10647.53438097459,True,-9513.302065944205,15609.045173322425,47426.44419067681,11560.862424326831,72.5,229,False,False,True
CUST-00428,2020-03-28,33,24925.21,5766.57,Professional,458,5430.023949044367,19781.07787944589,13745.529284107159,122.5,280,False,False,244.3510777069965,122.5,150.0,0.0,False,216.85107770699653,10597.687218144632,24379.87829603688,18954.603312339015,125.0,361,True,False,False
CUST-00429,2018-11-22,68,31680.49,30667.65,Retired,504,27989.821195213422,47089.01449627852,11163.596834733324,107.5,229,False,False,1259.541953784604,107.5,150.0,12009.389314071519,True,-10792.347360286914,16433.701988610563,47089.01449627852,11163.596834733324,107.5,229,False,False,True
CUST-00430,2020-02-21,58,41116.23,1874.97,Professional,391,2090.1183159334983,19745.02536195024,10221.733536340049,87.5,222,False,True,94.05532421700741,87.5,150.0,0.0,False,31.55532421700741,2500.283983234608,25929.843375868757,13299.094673866053,97.5,283,False,True,True
CUST-00431,2020-04-02,58,18193.55,7442.2,Professional,361,5203.153513883559,17905.104991317443,12002.77670879517,102.5,245,False,False,234.14190812476016,102.5,150.0,16961.50308717186,True,-16774.8611790471,4164.804895981357,17905.104991317443,12002.77670879517,102.5,245,False,False,True
CUST-00432,2020-11-16,69,17899.92,16190.11,Retired,535,13456.841384166992,23020.13288847764,12870.205851545923,127.5,277,False,False,605.5578622875146,127.5,150.0,0.0,False,583.0578622875146,13306.688347347266,23020.13288847764,13626.961356418575,127.5,288,False,False,False
CUST-00433,2020-10-21,49,60940.16,3399.79,Professional,418,17045.653330299807,37650.34102134888,13008.787193151924,162.5,273,False,False,767.0543998634913,162.5,150.0,0.0,False,779.5543998634913,17722.49643504431,44440.042773580426,13891.810440961448,177.5,296,False,False,False
CUST-00434,2019-02-22,22,12903.05,815.5,Student,368,183.57724751459392,4802.839688100369,4710.416781079492,80.0,108,False,False,8.260976138156725,80.0,150.0,11461.101743891591,True,-11522.840767753434,113.3768110707729,4802.839688100369,4710.416781079492,80.0,108,False,False,True
CUST-00435,2020-03-10,56,61308.2,1745.58,Professional,379,6676.971074104027,20610.60443264676,11021.262236822724,102.5,197,False,False,300.4636983346812,102.5,150.0,13598.074629431907,True,-13345.110931097226,5256.134670125025,20610.60443264676,11021.262236822724,102.5,197,False,False,True
CUST-00436,2018-02-08,43,56817.12,1535.53,Professional,570,79363.81043351063,33546.52718269875,14621.994776164714,152.5,273,True,False,3571.3714695079784,152.5,150.0,0.0,False,3573.8714695079784,176675.03161599132,68907.70341849713,40140.568240319655,295.0,571,True,False,False
CUST-00437,2020-12-05,50,43929.2,6814.83,Professional,375,9129.305000745322,25841.432765655554,13883.0003701235,117.5,275,False,False,410.8187250335395,117.5,150.0,12220.18069911939,True,-11841.86197408585,8917.563760763716,25841.432765655554,13883.0003701235,117.5,275,False,False,True
CUST-00438,2019-11-28,40,108987.51,1308.93,Professional,638,53427.22286763627,109805.85276712933,15463.339766294328,65.0,311,False,False,2404.2250290436323,65.0,150.0,0.0,False,2319.2250290436323,65993.54124740174,152434.22697328066,20255.69673801737,112.5,421,False,True,False
CUST-00439,2019-11-19,58,61804.48,7113.33,Professional,522,11693.743090328006,34661.2215781999,14222.31408443015,125.0,287,False,False,526.2184390647602,125.0,150.0,0.0,False,501.2184390647602,16581.04640132508,56065.50815643504,19173.781590303155,170.0,398,False,False,False
CUST-00440,2019-06-20,39,27437.21,1599.34,Professional,537,7679.204844064053,20546.124528463923,15651.330129498663,122.5,275,True,False,345.5642179828824,122.5,150.0,0.0,False,318.0642179828824,56264.495599444344,27905.79118872962,30756.27606254909,227.5,442,True,False,False
CUST-00441,2018-07-18,67,31635.51,6533.7,Retired,451,7798.419635927357,22510.686003019735,13740.714675604886,240.0,286,False,False,350.92888361673107,240.0,150.0,0.0,False,440.9288836167311,8721.824653863085,34511.03980141268,25166.964329285755,367.5,516,False,False,False
CUST-00442,2018-03-16,56,60670.51,919.9,Professional,535,72225.20482190825,31501.683402457864,15443.972716688178,180.0,269,True,False,3250.134216985871,180.0,150.0,0.0,False,3280.134216985871,164548.31854885892,60256.436742206955,43232.63012682424,317.5,548,True,False,False
CUST-00443,2018-06-16,20,9590.06,267.54,Student,300,93.47883769082908,4468.196833937546,4116.584157153047,37.5,123,False,False,4.206547696087309,37.5,150.0,0.0,False,-108.29345230391269,65.03272251300507,5198.903961245143,5124.229631036768,72.5,152,False,False,True
CUST-00444,2020-09-13,56,46039.98,2124.27,Professional,445,4807.316767499033,28959.523456353105,9493.155317845189,122.5,218,False,False,216.32925453745645,122.5,150.0,10347.20472042732,True,-10158.375465889863,4372.102874095881,28959.523456353105,9493.155317845189,122.5,218,False,False,True
CUST-00445,2019-03-16,32,78148.16,2289.55,Professional,528,27822.66449605263,73757.02946437796,16714.643098037588,50.0,301,False,True,1252.0199023223681,50.0,150.0,0.0,False,1152.0199023223681,43094.49321250356,112554.78690335914,24800.511927860443,167.5,474,False,True,False
CUST-00446,2019-02-02,34,33631.37,1516.15,Professional,535,1591.2107753831813,10418.50330724228,10373.44482234224,45.0,195,False,False,71.60448489224315,45.0,150.0,11149.998320831324,True,-11183.393835939081,971.76564363892,10418.50330724228,10373.44482234224,45.0,195,False,False,True
CUST-00447,2020-03-12,23,33314.78,5840.22,Professional,439,7464.6424787998985,24038.20338443456,12739.335957920395,162.5,241,False,False,335.90891154599547,162.5,150.0,17905.581982980126,True,-17557.173071434132,5884.653358017198,24038.20338443456,12739.335957920395,162.5,241,False,False,True
CUST-00448,2018-11-23,34,92336.76,1562.71,Professional,611,23777.36131821685,76996.83786522679,13660.888445009507,52.5,293,False,False,1069.9812593197582,52.5,150.0,0.0,False,972.4812593197582,49708.706228606075,123807.81515836166,23174.518517445136,92.5,474,False,False,False
CUST-00449,2018-06-28,70,32431.69,8178.25,Retired,527,14691.392273957836,29340.422158672856,15492.293130155696,142.5,306,False,False,661.1126523281025,142.5,150.0,0.0,False,653.6126523281025,14010.313710812094,44028.159099095385,28941.816778054414,265.0,559,False,False,False
CUST-00450,2019-05-02,63,28262.42,12116.51,Retired,457,10279.671588645986,26666.407177523575,11845.953740018806,47.5,215,False,False,462.58522148906934,47.5,150.0,19639.0111698146,True,-19278.92594832553,6605.7748765066635,26666.407177523575,11845.953740018806,47.5,215,False,False,True
CUST-00451,2018-04-21,26,40040.02,8010.22,Professional,300,11626.90145393116,30464.704622125773,15732.962068837987,207.5,301,False,False,523.2105654269021,207.5,150.0,0.0,False,580.7105654269021,6397.102683032013,31617.656988827453,16124.094363517013,222.5,308,False,False,True
CUST-00452,2018-09-28,20,15981.67,596.88,Student,449,3116.9191450463377,14182.094424099187,9296.830731919119,65.0,191,False,False,140.2613615270852,65.0,150.0,12678.833592089364,True,-12623.572230562278,1777.6179499092395,14182.094424099187,9296.830731919119,65.0,191,False,False,True
CUST-00453,2018-12-25,57,77324.3,2971.45,Professional,508,13399.449181850818,42775.229449383114,10844.752963150575,72.5,227,False,False,602.9752131832868,72.5,150.0,15170.889806352525,True,-14645.414593169238,8008.950247885723,42775.229449383114,10844.752963150575,72.5,227,False,False,True
CUST-00454,2019-06-26,28,101394.45,887.12,Professional,517,33837.02264227309,84578.50954488417,13174.284216884014,155.0,287,False,True,1522.6660189022891,155.0,150.0,0.0,False,1527.6660189022891,44252.03225250306,100537.55704740407,20985.699188756113,205.0,428,False,True,False
CUST-00455,2019-03-24,25,59105.77,599.91,Professional,336,10102.327937662743,41699.152396879756,10509.271117158312,90.0,221,False,False,454.6047571948234,90.0,150.0,22143.952336281625,True,-21749.347579086803,6346.55713811859,41699.152396879756,10509.271117158312,90.0,221,False,False,True
CUST-00456,2019-01-11,65,24487.27,9707.46,Retired,526,9539.376150069525,22341.005431729573,14600.24174234192,200.0,283,False,False,429.27192675312864,200.0,150.0,0.0,False,479.2719267531286,8110.659702928338,31454.41617276702,25100.751461979267,315.0,492,False,False,False
CUST-00457,2020-12-29,68,23170.38,17415.01,Retired,395,18799.359069180056,32423.044296876553,13001.469449763617,90.0,277,False,False,845.9711581131025,90.0,150.0,0.0,False,785.9711581131025,18800.32938053454,32423.044296876553,13001.469449763617,90.0,277,False,False,False
CUST-00458,2020-10-13,18,14646.35,289.9,Student,424,121.25760145581452,5261.860115448819,4813.937263217745,70.0,112,False,False,5.4565920655116535,70.0,150.0,8791.972208481695,True,-8866.515616416184,113.09801839362598,5261.860115448819,4813.937263217745,70.0,112,False,False,True
CUST-00459,2019-08-26,46,63635.28,5231.51,Professional,526,26921.02655930677,56721.83720337685,12998.973338833102,132.5,291,False,True,1211.4461951688047,132.5,150.0,0.0,False,1193.9461951688047,32641.992142236868,73405.0893849143,19885.373648963774,185.0,416,False,True,False
CUST-00460,2018-02-15,57,74474.65,1560.54,Professional,570,9581.863508635377,37493.46061129097,15163.68132820137,125.0,291,False,False,431.18385788859194,125.0,150.0,0.0,False,406.183857888592,87502.74440442717,79383.12026356152,36658.35201480332,285.0,569,True,False,False
CUST-00461,2019-01-31,22,7874.93,188.63,Student,300,70.41985772693937,3720.2871299698454,3312.5449676174044,77.5,99,False,False,3.1688935977122714,77.5,150.0,0.0,False,-69.33110640228773,60.36579964657701,4372.232989113229,4277.891798751662,92.5,126,False,False,True
CUST-00462,2018-04-19,52,89110.61,5835.02,Professional,643,24983.609021313936,54507.98292812151,14806.991092698794,122.5,291,False,False,1124.2624059591271,122.5,150.0,0.0,False,1096.7624059591271,77527.0295062193,104036.3073691043,31449.182809878457,227.5,560,True,False,False
CUST-00463,2020-04-07,25,105226.73,3498.8,Professional,508,23974.597422477305,54984.138895286385,15175.605084797644,92.5,302,False,False,1078.8568840114788,92.5,150.0,0.0,False,1021.3568840114788,29159.162232041086,79357.25695289607,18946.281378397336,112.5,377,False,False,False
CUST-00464,2020-08-15,45,25479.0,16390.15,Professional,417,48336.98470589813,34141.91086048128,15427.753567705558,90.0,264,True,False,2175.1643117654157,90.0,150.0,11283.679089755818,True,-9168.514777990404,42927.00588236695,34141.91086048128,15427.753567705558,90.0,264,True,False,True
CUST-00465,2019-12-26,34,85797.5,1458.58,Professional,368,14270.561584297677,39417.77982660522,11549.007282787159,142.5,250,True,False,642.1752712933954,142.5,150.0,10392.625827974614,True,-9757.950556681219,10659.11659945836,39417.77982660522,11549.007282787159,142.5,250,True,False,True
CUST-00466,2018-10-18,21,13168.97,336.65,Student,417,94.25452144862916,4394.015928983053,3784.9775333210587,47.5,92,False,False,4.241453465188313,47.5,150.0,13969.414772939801,True,-14067.673319474612,54.32036894013102,4394.015928983053,3784.9775333210587,47.5,92,False,False,True
CUST-00467,2018-10-14,33,38351.12,542.83,Professional,475,31434.371927180357,18395.960005468976,14857.122684835214,100.0,215,True,False,1414.546736723116,100.0,150.0,11750.50542169036,True,-10385.958684967245,18078.065787952986,18395.960005468976,14857.122684835214,100.0,215,True,False,True
CUST-00468,2019-04-26,51,12811.41,2998.4,Professional,493,789.052346240196,10107.649928210963,10000.814355986513,105.0,225,False,False,35.50735558080882,105.0,150.0,0.0,False,-9.49264441919118,677.8822135900448,15294.373929881203,15080.014018769789,207.5,343,False,False,False
CUST-00469,2019-01-23,19,18297.32,374.61,Student,300,789.9065148443797,11631.356468023689,10939.411299125117,85.0,237,False,False,35.54579316799708,85.0,150.0,0.0,False,-29.45420683200291,714.6647081220525,16336.95741892805,15743.03698799747,102.5,349,False,False,True
CUST-00470,2019-06-30,64,26500.73,11492.01,Retired,336,11336.715121351584,29199.97660179731,12537.70267817341,82.5,261,False,False,510.1521804608212,82.5,150.0,5743.592373664212,True,-5300.940193203391,7546.324047343455,29199.97660179731,12537.70267817341,82.5,261,False,False,True
CUST-00471,2020-02-04,50,91647.94,8326.07,Professional,524,20264.262366533683,50577.07940507663,13392.571894454199,162.5,285,False,False,911.8918064940158,162.5,150.0,0.0,False,924.3918064940158,26343.861326887127,78358.59666236023,17645.327322305613,200.0,382,False,False,False
CUST-00472,2020-12-23,55,19765.92,7759.65,Professional,473,3790.290014651209,14262.313503633699,9744.0124129537,167.5,192,False,False,170.5630506593044,167.5,150.0,15121.629948435133,True,-14933.566897775829,3762.7992439193777,14262.313503633699,9744.0124129537,167.5,192,False,False,True
CUST-00473,2019-10-05,30,45461.47,4264.94,Professional,418,7899.021686788174,34201.8932065376,13282.419614963901,170.0,277,False,False,355.45597590546777,170.0,150.0,8855.997108109541,True,-8480.541132204073,5587.486270693185,34201.8932065376,13282.419614963901,170.0,277,False,False,True
CUST-00474,2020-08-14,38,19946.17,13280.24,Professional,300,11271.411191077446,24940.254084309116,14179.866543880424,127.5,305,False,False,507.2135035984851,127.5,150.0,0.0,False,484.7135035984851,11266.183964893351,28913.924341731996,15893.510271502591,162.5,347,False,False,False
CUST-00475,2020-04-11,19,26792.15,1257.44,Student,386,1444.7871257602028,12590.852053305036,11517.269329559349,190.0,225,False,False,65.01542065920913,190.0,150.0,16555.52981377294,True,-16450.51439311373,1164.122077047404,12590.852053305036,11517.269329559349,190.0,225,False,False,True
CUST-00476,2019-12-11,23,56590.7,5927.82,Professional,543,15199.066765882115,37660.838705734146,15183.430237672175,245.0,310,False,False,683.9580044646951,245.0,150.0,0.0,False,778.9580044646951,18430.222913368973,53287.07182208512,20658.265520618006,272.5,422,False,False,False
CUST-00477,2019-04-09,47,25336.38,695.33,Professional,392,548.6364679660452,11123.615239744895,10975.233174069896,145.0,211,False,False,24.688641058472033,145.0,150.0,0.0,False,19.68864105847203,890.1952181819981,18863.545118682992,13553.281814456284,185.0,281,False,False,True
CUST-00478,2019-07-31,33,46686.51,1072.0,Professional,374,7583.215264490492,29956.486620076023,14097.145180405912,100.0,268,False,False,341.24468690207215,100.0,150.0,5661.837055723065,True,-5370.592368820992,5144.746415500054,29956.486620076023,14097.145180405912,100.0,268,False,False,True
CUST-00479,2020-03-15,63,30781.41,8352.56,Retired,340,6960.487157981825,19723.592535932778,10684.829779176502,37.5,233,False,False,313.22192210918206,37.5,150.0,10063.331107599855,True,-9862.609185490674,5499.08617459603,19723.592535932778,10684.829779176502,37.5,233,False,False,True
CUST-00480,2018-01-29,32,53603.23,4331.91,Professional,484,15931.288603073583,34688.13548147107,14207.291796225287,115.0,283,False,False,716.9079871383112,115.0,150.0,0.0,False,681.9079871383112,72186.8364246087,65401.23667173293,40933.409643277344,227.5,587,True,False,False
CUST-00481,2019-12-27,54,68631.69,2389.06,Professional,363,3609.585548811187,19770.359026706836,11618.770027855733,115.0,239,False,False,162.43134969650342,115.0,150.0,11433.1450967756,True,-11305.713747079097,2697.949608155802,19770.359026706836,11618.770027855733,115.0,239,False,False,True
CUST-00482,2019-09-08,29,195494.81,6767.77,Professional,711,59083.86302067161,129900.24369036987,13776.459981832513,125.0,295,False,False,2658.773835930222,125.0,150.0,0.0,False,2633.773835930222,79857.70755376696,177068.6443405466,19606.243679748528,197.5,425,False,False,False
CUST-00483,2018-08-04,50,21920.53,1602.76,Professional,421,21081.3062081971,11988.029097102297,13703.769775744946,145.0,255,True,False,948.6587793688695,145.0,150.0,0.0,False,943.6587793688695,14200.432217516838,11988.029097102297,14054.312633217034,150.0,260,True,False,True
CUST-00484,2018-10-11,57,57134.37,20567.57,Professional,507,29856.777127462,53757.41145887052,16786.767509687295,222.5,309,False,False,1343.55497073579,222.5,150.0,0.0,False,1416.05497073579,26445.44726982423,66560.08529819161,21363.66819906848,280.0,409,False,False,True
CUST-00485,2020-12-03,50,133258.64,443.78,Professional,561,30839.8395762585,74164.34559499605,14648.97447887047,140.0,271,False,False,1387.7927809316325,140.0,150.0,0.0,False,1377.7927809316325,31546.95787520949,74164.34559499605,14959.79050544225,140.0,277,False,False,False
CUST-00486,2018-10-31,30,63766.75,2093.16,Professional,450,21048.043914634763,47861.8393817636,16015.19463149544,100.0,292,True,False,947.1619761585644,100.0,150.0,0.0,False,897.1619761585644,90329.63118054124,70039.77197002027,32539.973421156512,227.5,527,True,False,False
CUST-00487,2020-08-23,26,55319.38,6763.87,Professional,373,18240.832998390233,44971.32742206471,10979.883704209029,142.5,237,False,False,820.8374849275606,142.5,150.0,27589.777866466695,True,-26776.440381539134,16305.071129173311,44971.32742206471,10979.883704209029,142.5,237,False,False,True
CUST-00488,2019-11-29,39,42994.33,5770.87,Professional,452,8317.608742359755,27981.271211021976,10332.668454973316,107.5,230,False,False,374.2923934061889,107.5,150.0,20832.387268919705,True,-20500.594875513518,6100.322553840544,27981.271211021976,10332.668454973316,107.5,230,False,False,True
CUST-00489,2020-12-25,31,25003.94,1014.58,Professional,300,2808.6437791545063,17362.536285770842,11623.512388634352,117.5,251,False,False,126.38897006195278,117.5,150.0,11480.793910036471,True,-11386.904939974518,2793.337818505163,17362.536285770842,11623.512388634352,117.5,251,False,False,True
CUST-00490,2020-07-06,23,36908.41,8617.2,Professional,400,8304.725890630207,22464.921478646,10028.057417702203,97.5,203,False,False,373.7126650783593,97.5,150.0,11467.324505300583,True,-11146.111840222224,7143.49948958372,22464.921478646,10028.057417702203,97.5,203,False,False,True
CUST-00491,2018-07-19,34,32460.26,546.24,Professional,300,1074.8602293480453,12562.01868747577,6744.032202592242,87.5,159,False,False,48.36871032066203,87.5,150.0,17203.953434678042,True,-17218.08472435738,591.1461331673078,12562.01868747577,6744.032202592242,87.5,159,False,False,True
CUST-00492,2019-02-13,33,48772.19,1920.43,Professional,331,11423.745390416652,30153.411757920207,15188.042677541087,162.5,283,False,False,514.0685425687493,162.5,150.0,0.0,False,526.5685425687493,7614.347413911716,30153.411757920207,16831.268366096196,162.5,305,False,False,True
CUST-00493,2018-02-05,34,38057.58,407.85,Professional,302,3873.1513996840554,20419.328123668747,10715.903548648774,55.0,218,False,False,174.29181298578249,55.0,150.0,11464.636864178847,True,-11385.345051193064,1968.0282054079073,20419.328123668747,10715.903548648774,55.0,218,False,False,True
CUST-00494,2018-03-03,41,41902.12,763.17,Professional,454,3013.264751055573,14204.344931767933,10345.119616961505,85.0,230,False,False,135.59691379750078,85.0,150.0,10634.738543725927,True,-10564.141629928426,1549.8003299228992,14204.344931767933,10345.119616961505,85.0,230,False,False,True
CUST-00495,2020-12-04,58,44899.23,2612.64,Professional,388,7231.557999236845,23030.300791200574,11476.453372059945,155.0,245,False,False,325.42010996565796,155.0,150.0,12565.522332178056,True,-12235.102222212397,7057.536550057349,23030.300791200574,11476.453372059945,155.0,245,False,False,True
CUST-00496,2019-10-30,42,27519.26,1836.12,Professional,431,3813.6584397653796,15160.46435837695,12716.480290573123,110.0,240,False,False,171.6146297894421,110.0,150.0,16460.331568200567,True,-16328.716938411124,2741.92776857721,15160.46435837695,12716.480290573123,110.0,240,False,False,True
CUST-00497,2018-07-27,59,84229.58,2361.14,Professional,573,18973.24429014032,44758.13060917137,12646.625024141546,105.0,273,False,False,853.7959930563143,105.0,150.0,0.0,False,808.7959930563143,119392.06407372934,89834.28085504826,36498.38441974479,232.5,519,True,False,False
CUST-00498,2018-08-06,58,59342.71,10621.96,Professional,638,30224.76135933148,52976.38173349934,13894.547304851312,147.5,297,False,True,1360.1142611699167,147.5,150.0,0.0,False,1357.6142611699167,40623.654499770186,88291.06899031221,26091.9411642866,210.0,545,True,True,False
CUST-00499,2019-12-07,47,65343.75,27469.18,Professional,502,165526.51260015985,71707.96919259048,26682.567308219343,92.5,308,True,False,7448.693067007193,92.5,150.0,0.0,False,7391.193067007193,237692.7924944013,84110.69430636898,46264.85280113805,135.0,437,True,False,False
CUST-00500,2020-12-22,68,15571.52,65711.29,Retired,520,45533.212080646656,72303.89092512651,10442.62125993053,165.0,217,False,False,2048.9945436290996,165.0,150.0,13976.645328115428,True,-11912.650784486328,45162.01741694573,72303.89092512651,10442.62125993053,165.0,217,False,False,True
